Anlageschl;Einsatz-ID;Projektnummer;DSO Schl¸ssel 2;Netzbetreiber (ILN-Nummer);Datum Regelung ab;Uhrzeit Regelung ab;Datum Regelung bis;Uhrzeit Regelung bis;Regelstufe Einspeisermanagemen;Entsch‰digungspflichtig;Ursache;Ort;Anforderer (ILN-Nummer)
E20793017000000000000020258970005;SHN201500004037;9581;;Schleswig-Holstein Netz;21.10.2014;12:48:07;21.10.2014;14:03:28;000;EEG;Netzengpass;Nieb¸ll.110/60.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000070608000002;SHN201500004038;44732;;Schleswig-Holstein Netz;21.10.2014;12:48:09;21.10.2014;19:23:12;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301EA01000000000066880600005;SHN201500004038;40086;;Schleswig-Holstein Netz;21.10.2014;12:48:09;21.10.2014;19:23:12;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301EA01000000000059099600002;SHN201500004038;36537;;Schleswig-Holstein Netz;21.10.2014;12:48:09;21.10.2014;19:23:12;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301EA01000000000070608000007;SHN201500004038;44732;;Schleswig-Holstein Netz;21.10.2014;12:48:09;21.10.2014;19:23:12;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301EA01000000000059099600001;SHN201500004038;36537;;Schleswig-Holstein Netz;21.10.2014;12:48:09;21.10.2014;19:23:12;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301EA01000000000070608000006;SHN201500004038;44732;;Schleswig-Holstein Netz;21.10.2014;12:48:09;21.10.2014;19:23:12;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301EA01000000000059099600004;SHN201500004038;36537;;Schleswig-Holstein Netz;21.10.2014;12:48:09;21.10.2014;19:23:12;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301EA01000000000059099600005;SHN201500004038;36537;;Schleswig-Holstein Netz;21.10.2014;12:48:09;21.10.2014;19:23:12;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301EA01000000000070608000001;SHN201500004038;44732;;Schleswig-Holstein Netz;21.10.2014;12:48:09;21.10.2014;19:23:12;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301EA01000000000066880600002;SHN201500004038;40086;;Schleswig-Holstein Netz;21.10.2014;12:48:09;21.10.2014;19:23:12;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301EA01000000000066880600003;SHN201500004038;40086;;Schleswig-Holstein Netz;21.10.2014;12:48:09;21.10.2014;19:23:12;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301EA01000000000070608000003;SHN201500004038;44732;;Schleswig-Holstein Netz;21.10.2014;12:48:09;21.10.2014;19:23:12;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301EA01000000000044652700004;SHN201500004038;32380;;Schleswig-Holstein Netz;21.10.2014;12:48:09;21.10.2014;19:23:12;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301EA01000000000070608000005;SHN201500004038;44732;;Schleswig-Holstein Netz;21.10.2014;12:48:09;21.10.2014;19:23:12;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301EA01000000000044652700001;SHN201500004038;32380;;Schleswig-Holstein Netz;21.10.2014;12:48:09;21.10.2014;19:23:12;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301EA01000000000066880600004;SHN201500004038;40086;;Schleswig-Holstein Netz;21.10.2014;12:48:09;21.10.2014;19:23:12;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301EA01000000000059099600003;SHN201500004038;36537;;Schleswig-Holstein Netz;21.10.2014;12:48:09;21.10.2014;19:23:12;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301EA01000000000066880600001;SHN201500004038;40086;;Schleswig-Holstein Netz;21.10.2014;12:48:09;21.10.2014;19:23:12;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301EA01000000000044652700002;SHN201500004038;32380;;Schleswig-Holstein Netz;21.10.2014;12:48:09;21.10.2014;19:23:12;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301EA01000000000044652700003;SHN201500004038;32380;;Schleswig-Holstein Netz;21.10.2014;12:48:09;21.10.2014;19:23:12;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301EA01000000000070608000004;SHN201500004038;44732;;Schleswig-Holstein Netz;21.10.2014;12:48:09;21.10.2014;19:23:12;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E20793013000000000000021124680002;SHN201410004036;19889;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;Schleswig-Holstein Netz
E20793013000000000000021124680001;SHN201410004036;19889;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;Schleswig-Holstein Netz
E2079301SZP0000000000047987400001;SHN201410004036;41023;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;Schleswig-Holstein Netz
E2079301SZP0000000000040892700001;SHN201410004036;37877;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;Schleswig-Holstein Netz
E2079301SZP0000000000041037900001;SHN201410004036;40628;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;Schleswig-Holstein Netz
E20793013000000000000021338160001;SHN201410004036;24048;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;Schleswig-Holstein Netz
E20793019000000000000017653550002;SHN201500004036;4966;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793013Y00000000000002380000001;SHN201500004036;2495;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793019000000000000017653550003;SHN201500004036;4966;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA50000000000057303000001;SHN201500004036;34389;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA60000000000057303000001;SHN201500004036;34389;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA20000000000057303000001;SHN201500004036;34389;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793013000000000000002380000001;SHN201500004036;2495;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793013V00000000000002380000001;SHN201500004036;2495;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA40000000000057303000001;SHN201500004036;34389;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000002565000017;SHN201500004036;2503;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793013X00000000000002380000001;SHN201500004036;2495;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA10000000000057303000001;SHN201500004036;34389;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793019000000000000017653550001;SHN201500004036;4966;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000002565000016;SHN201500004036;2503;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000002565000015;SHN201500004036;2503;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000002565000014;SHN201500004036;2503;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA30000000000057303000001;SHN201500004036;34389;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793013W00000000000002380000001;SHN201500004036;2495;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000048768400001;SHN201500004036;42903;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E20793013Z00000000000002380000001;SHN201500004036;2495;;Schleswig-Holstein Netz;21.10.2014;13:39:38;21.10.2014;13:52:02;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000028909600001;SHN201410004037;7994;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;Nieb¸ll.110/60.Trafo 162;Schleswig-Holstein Netz
E2079301S120000000000022766300001;SHN201410004037;32021;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793014000000000000020196730001;SHN201410004037;8943;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793014000000000000020334060001;SHN201410004037;8944;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793014000000000000020844430001;SHN201410004037;13971;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793014000000000000021017630001;SHN201410004037;18638;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793014000000000000021071920001;SHN201410004037;16913;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793014000000000000021262940001;SHN201410004037;18736;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793014S12000000000001997610002;SHN201410004037;36018;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793014Z00000000000021017630002;SHN201410004037;18638;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793017000000000000021231080001;SHN201410004037;22024;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793014000000000000021319430001;SHN201410004037;19761;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793017S12000000000001910120001;SHN201410004037;14704;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793018000000000000017729890001;SHN201410004037;6337;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793014000000000000021099410001;SHN201410004037;18263;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793018000000000000020397510001;SHN201410004037;21571;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793018000000000000020982730001;SHN201410004037;15072;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793018000000000000020982730002;SHN201410004037;15072;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793018000000000000021139770001;SHN201410004037;18963;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793018000000000000021277900001;SHN201410004037;19162;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793018000000000000021287400001;SHN201410004037;15540;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793019000000000000020697120001;SHN201410004037;12178;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793019000000000000020697120002;SHN201410004037;12178;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793019000000000000020697120003;SHN201410004037;12178;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793019000000000000020697120004;SHN201410004037;12178;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793019000000000000020697120005;SHN201410004037;12178;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793019000000000000021015760001;SHN201410004037;16348;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793019000000000000021072360001;SHN201410004037;14580;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793019000000000000021072430001;SHN201410004037;16344;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793019000000000000021240540001;SHN201410004037;23006;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793019000000000000021281940001;SHN201410004037;15648;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793019000000000000021348740001;SHN201410004037;17744;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E2079301S120000000000024045000001;SHN201410004037;30569;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E2079301S120000000000026740900001;SHN201410004037;30140;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E2079301S120000000000031316200001;SHN201410004037;36706;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E2079301S120000000000031924500001;SHN201410004037;39170;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E2079301S120000000000032076600001;SHN201410004037;27775;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E2079301S120000000000035228800001;SHN201410004037;33268;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E2079301S120000000000035334300001;SHN201410004037;36594;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E2079301S120000000000035519400001;SHN201410004037;37317;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E2079301S120000000000038857900001;SHN201410004037;34190;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E2079301S120000000000039557700001;SHN201410004037;37034;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E2079301SZP0000000000041810800001;SHN201410004037;31664;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E2079304S120000000000019994600001;SHN201410004037;30796;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E2079308S120000000000027901300001;SHN201410004037;33482;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;NiebÅll.110/60.Trafo 162;Schleswig-Holstein Netz
E20793019Y00000000000002359000001;SHN201500004037;8389;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;Nieb¸ll.110/60.Trafo;Schleswig-Holstein Netz
E20793017000000000000001289690001;SHN201500004037;7244;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;Nieb¸ll.110/60.Trafo;Schleswig-Holstein Netz
E20793017S12000000000001832100001;SHN201500004037;23428;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;Nieb¸ll.110/60.Trafo;Schleswig-Holstein Netz
E20793014000000000000002399000006;SHN201500004037;2433;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;Nieb¸ll.110/60.Trafo;Schleswig-Holstein Netz
E2079301S120000000000032897700001;SHN201500004037;31672;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;Nieb¸ll.110/60.Trafo;Schleswig-Holstein Netz
E2079301400000000000S017605480001;SHN201500004037;4572;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;Nieb¸ll.110/60.Trafo;Schleswig-Holstein Netz
E20793014000000000000020241900001;SHN201500004037;7818;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;Nieb¸ll.110/60.Trafo;Schleswig-Holstein Netz
E20793014000000000000021037120001;SHN201500004037;16911;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;Nieb¸ll.110/60.Trafo;Schleswig-Holstein Netz
E20793014S12000000000002119180001;SHN201500004037;26058;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;Nieb¸ll.110/60.Trafo;Schleswig-Holstein Netz
E20793019000000000000002327000001;SHN201500004037;1721;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;Nieb¸ll.110/60.Trafo;Schleswig-Holstein Netz
E2079301400000000000S017605480012;SHN201500004037;4572;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;Nieb¸ll.110/60.Trafo;Schleswig-Holstein Netz
E20793014000000000000017521000001;SHN201500004037;33539;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;Nieb¸ll.110/60.Trafo;Schleswig-Holstein Netz
E20793017000000000000020258970003;SHN201500004037;9581;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;Nieb¸ll.110/60.Trafo;Schleswig-Holstein Netz
E2079301400000000000S017605480018;SHN201500004037;4572;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;Nieb¸ll.110/60.Trafo;Schleswig-Holstein Netz
E2079301400000000000S017605480007;SHN201500004037;4572;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;Nieb¸ll.110/60.Trafo;Schleswig-Holstein Netz
E20793014000000000000021279180001;SHN201500004037;21704;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;Nieb¸ll.110/60.Trafo;Schleswig-Holstein Netz
E20793014000000000000002342000002;SHN201500004037;2220;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;Nieb¸ll.110/60.Trafo;Schleswig-Holstein Netz
E2079301400000000000S017605480004;SHN201500004037;4572;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;Nieb¸ll.110/60.Trafo;Schleswig-Holstein Netz
E2079301EA02000000000043188300002;SHN201500004037;31951;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;Nieb¸ll.110/60.Trafo;Schleswig-Holstein Netz
E20793019000000000000001361470001;SHN201500004037;6547;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;Nieb¸ll.110/60.Trafo;Schleswig-Holstein Netz
E2079301400000000000S017605480008;SHN201500004037;4572;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;Nieb¸ll.110/60.Trafo;Schleswig-Holstein Netz
E20793014000000000000021451830002;SHN201500004037;2496;;Schleswig-Holstein Netz;21.10.2014;14:03:28;21.10.2014;14:44:39;030;EEG;Netzengpass;Nieb¸ll.110/60.Trafo;Schleswig-Holstein Netz
