Anlageschl;Einsatz-ID;Projektnummer;DSO Schlüssel 2;Netzbetreiber (ILN-Nummer);Datum Regelung ab;Uhrzeit Regelung ab;Datum Regelung bis;Uhrzeit Regelung bis;Regelstufe Einspeisermanagemen;Entschädigungspflichtig;Ursache;Ort;Anforderer (ILN-Nummer)
E2079301EA01000000000082128100001;SHN201610008310;46055;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:39;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E2079301EA03000000000073844800003;SHN201610008310;46818;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:39;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E2079301EA01000000000073844800002;SHN201610008310;46818;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:39;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E2079301EA01000000000073844800001;SHN201610008310;46818;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:39;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793015000000000000020852050002;SHN201610008310;13917;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:39;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793015000000000000020852050001;SHN201610008310;13917;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:39;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793010000000000000021013160002;SHN201610008310;16638;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:40;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793019000000000000002507000001;SHN201610008310;1734;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:40;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793018000000000000021409380001;SHN201610008310;17872;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:40;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793014000000000000021269790001;SHN201610008310;18759;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:40;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793016000000000000021465510001;SHN201610008310;26228;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:40;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E2079300DV10000000000177230300001;SHN201610008310;35012;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:40;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793013000000000000020694520001;SHN201610008310;12871;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:40;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793014000000000000020774310001;SHN201610008310;13675;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:40;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793015000000000000021034870001;SHN201610008310;15482;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:41;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E2079305S120000000000016134500001;SHN201610008310;15570;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:41;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793019000000000000021535700002;SHN201610008310;18765;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:41;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793019000000000000021535700001;SHN201610008310;18765;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:41;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E2079303S120000000000026686400001;SHN201610008310;32120;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:41;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E2079301S120000000000035626500001;SHN201610008310;32796;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:41;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793011000000000000020682160003;SHN201610008310;12149;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:41;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793011000000000000020682160002;SHN201610008310;12149;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:41;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793011000000000000020682160001;SHN201610008310;12149;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:41;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793013000000000000021314260001;SHN201610008310;18909;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:42;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793015000000000000021488570001;SHN201610008310;19181;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:42;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793013S12000000000001618320001;SHN201610008310;27711;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:42;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E2079301S120000000000032260300001;SHN201610008310;38923;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:44:42;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793015000000000000017496600003;SHN201610008310;2198;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:46:21;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793015000000000000017496600002;SHN201610008310;2198;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:46:21;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793015000000000000017496600001;SHN201610008310;2198;;Schleswig-Holstein Netz;02.09.2016;18:04:29;02.09.2016;18:46:21;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793013000000000000002289000002;SHN201610008311;2236;;Schleswig-Holstein Netz;02.09.2016;18:04:30;02.09.2016;18:44:39;000;EEG;Netzengpass;Breklum Ost.110/20.Trafo 121;Schleswig-Holstein Netz
E20793013000000000000021353980001;SHN201610008311;22374;;Schleswig-Holstein Netz;02.09.2016;18:04:30;02.09.2016;18:44:39;000;EEG;Netzengpass;Breklum Ost.110/20.Trafo 121;Schleswig-Holstein Netz
E20793011000000000000017520390011;SHN201610008311;2479;;Schleswig-Holstein Netz;02.09.2016;18:04:30;02.09.2016;18:44:39;000;EEG;Netzengpass;Breklum Ost.110/20.Trafo 121;Schleswig-Holstein Netz
E20793011000000000000017520390010;SHN201610008311;2479;;Schleswig-Holstein Netz;02.09.2016;18:04:30;02.09.2016;18:44:39;000;EEG;Netzengpass;Breklum Ost.110/20.Trafo 121;Schleswig-Holstein Netz
E20793011000000000000017520390007;SHN201610008311;2479;;Schleswig-Holstein Netz;02.09.2016;18:04:30;02.09.2016;18:44:39;000;EEG;Netzengpass;Breklum Ost.110/20.Trafo 121;Schleswig-Holstein Netz
E20793011000000000000017520390006;SHN201610008311;2479;;Schleswig-Holstein Netz;02.09.2016;18:04:30;02.09.2016;18:44:39;000;EEG;Netzengpass;Breklum Ost.110/20.Trafo 121;Schleswig-Holstein Netz
E20793011000000000000017520390005;SHN201610008311;2479;;Schleswig-Holstein Netz;02.09.2016;18:04:30;02.09.2016;18:44:39;000;EEG;Netzengpass;Breklum Ost.110/20.Trafo 121;Schleswig-Holstein Netz
E20793011000000000000017520390004;SHN201610008311;2479;;Schleswig-Holstein Netz;02.09.2016;18:04:30;02.09.2016;18:44:39;000;EEG;Netzengpass;Breklum Ost.110/20.Trafo 121;Schleswig-Holstein Netz
E20793011000000000000017520390003;SHN201610008311;2479;;Schleswig-Holstein Netz;02.09.2016;18:04:30;02.09.2016;18:44:39;000;EEG;Netzengpass;Breklum Ost.110/20.Trafo 121;Schleswig-Holstein Netz
E20793011000000000000017520390002;SHN201610008311;2479;;Schleswig-Holstein Netz;02.09.2016;18:04:30;02.09.2016;18:44:39;000;EEG;Netzengpass;Breklum Ost.110/20.Trafo 121;Schleswig-Holstein Netz
E20793011000000000000017520390001;SHN201610008311;2479;;Schleswig-Holstein Netz;02.09.2016;18:04:30;02.09.2016;18:44:39;000;EEG;Netzengpass;Breklum Ost.110/20.Trafo 121;Schleswig-Holstein Netz
E20793015000000000000021493520001;SHN201610008310;18950;;Schleswig-Holstein Netz;02.09.2016;18:04:30;02.09.2016;18:44:43;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793011000000000000021350180002;SHN201610008310;19437;;Schleswig-Holstein Netz;02.09.2016;18:04:30;02.09.2016;18:44:43;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793011000000000000021350180001;SHN201610008310;19437;;Schleswig-Holstein Netz;02.09.2016;18:04:30;02.09.2016;18:44:43;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793014000000000000021496180001;SHN201610008310;24401;;Schleswig-Holstein Netz;02.09.2016;18:04:30;02.09.2016;18:44:43;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E2079301S120000000000031735200001;SHN201610008310;32288;;Schleswig-Holstein Netz;02.09.2016;18:04:30;02.09.2016;18:44:43;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793010S12000000000001491700002;SHN201610008310;39466;;Schleswig-Holstein Netz;02.09.2016;18:04:30;02.09.2016;18:44:43;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793014000000000000003547000002;SHN201610008310;2157;;Schleswig-Holstein Netz;02.09.2016;18:04:30;02.09.2016;18:44:44;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793014000000000000003547000001;SHN201610008310;2157;;Schleswig-Holstein Netz;02.09.2016;18:04:30;02.09.2016;18:44:44;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793013S12000000000001626510001;SHN201610008310;26202;;Schleswig-Holstein Netz;02.09.2016;18:04:30;02.09.2016;18:44:44;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E2079301S120000000000037419500001;SHN201610008310;36648;;Schleswig-Holstein Netz;02.09.2016;18:04:30;02.09.2016;18:44:44;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793015000000000000020756080001;SHN201610008310;14517;;Schleswig-Holstein Netz;02.09.2016;18:04:30;02.09.2016;18:44:44;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793013000000000000002291000004;SHN201610008311;2481;;Schleswig-Holstein Netz;02.09.2016;18:04:30;03.09.2016;07:32:44;000;EEG;Netzengpass;Breklum Ost.110/20.Trafo 121;Schleswig-Holstein Netz
E20793013000000000000002291000002;SHN201610008311;2481;;Schleswig-Holstein Netz;02.09.2016;18:04:30;03.09.2016;07:32:44;000;EEG;Netzengpass;Breklum Ost.110/20.Trafo 121;Schleswig-Holstein Netz
E20793013000000000000002291000001;SHN201610008311;2481;;Schleswig-Holstein Netz;02.09.2016;18:04:30;03.09.2016;07:32:44;000;EEG;Netzengpass;Breklum Ost.110/20.Trafo 121;Schleswig-Holstein Netz
E20793014000000000000020710560002;SHN201610008310;12818;;Schleswig-Holstein Netz;02.09.2016;18:05:37;02.09.2016;18:44:39;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793014000000000000020710560001;SHN201610008310;12818;;Schleswig-Holstein Netz;02.09.2016;18:05:37;02.09.2016;18:44:39;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793010000000000000004169000004;SHN201610008263;2011;;Schleswig-Holstein Netz;02.09.2016;18:07:55;03.09.2016;07:32:44;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793010000000000000004169000003;SHN201610008263;2011;;Schleswig-Holstein Netz;02.09.2016;18:07:55;03.09.2016;07:32:44;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793010000000000000004169000002;SHN201610008263;2011;;Schleswig-Holstein Netz;02.09.2016;18:07:55;03.09.2016;07:32:44;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793010000000000000004169000001;SHN201610008263;2011;;Schleswig-Holstein Netz;02.09.2016;18:07:55;03.09.2016;07:32:44;000;EEG;Netzengpass;Lindewitt.110/20.Trafo 122;TenneT
E20793015000000000000017784020001;SHN201610008310;5766;;Schleswig-Holstein Netz;02.09.2016;18:08:26;02.09.2016;18:44:13;000;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793013000000000000020858720001;SHN201610008310;13927;;Schleswig-Holstein Netz;02.09.2016;18:18:04;06.09.2016;10:53:56;030;EEG;Netzengpass;Breklum.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793014000000000000020935050003;SHN201610008314;12373;;Schleswig-Holstein Netz;03.09.2016;00:18:30;03.09.2016;01:37:25;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 123;TenneT
E20793014000000000000020935050002;SHN201610008314;12373;;Schleswig-Holstein Netz;03.09.2016;00:18:30;03.09.2016;01:37:25;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 123;TenneT
E20793014000000000000020935050001;SHN201610008314;12373;;Schleswig-Holstein Netz;03.09.2016;00:18:30;03.09.2016;01:37:25;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 123;TenneT
E2079301A000000000000212189700006;SHN201610008314;23188;;Schleswig-Holstein Netz;03.09.2016;00:18:30;03.09.2016;01:37:25;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 123;TenneT
E20793014000000000000021218970005;SHN201610008314;23188;;Schleswig-Holstein Netz;03.09.2016;00:18:30;03.09.2016;01:37:25;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 123;TenneT
E20793014000000000000021218970004;SHN201610008314;23188;;Schleswig-Holstein Netz;03.09.2016;00:18:30;03.09.2016;01:37:25;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 123;TenneT
E20793014000000000000021218970003;SHN201610008314;23188;;Schleswig-Holstein Netz;03.09.2016;00:18:30;03.09.2016;01:37:25;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 123;TenneT
E20793014000000000000021218970002;SHN201610008314;23188;;Schleswig-Holstein Netz;03.09.2016;00:18:30;03.09.2016;01:37:25;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 123;TenneT
E20793014000000000000021218970001;SHN201610008314;23188;;Schleswig-Holstein Netz;03.09.2016;00:18:30;03.09.2016;01:37:25;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 123;TenneT
E2079301EA01000000000073779600001;SHN201610008315;22042;;Schleswig-Holstein Netz;03.09.2016;00:18:31;03.09.2016;01:37:23;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E2079301S120000000000029338900003;SHN201610008314;18525;;Schleswig-Holstein Netz;03.09.2016;00:18:33;03.09.2016;01:37:25;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 123;TenneT
E2079301S120000000000029338900002;SHN201610008314;18525;;Schleswig-Holstein Netz;03.09.2016;00:18:33;03.09.2016;01:37:25;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 123;TenneT
E2079301S120000000000029338900001;SHN201610008314;18525;;Schleswig-Holstein Netz;03.09.2016;00:18:33;03.09.2016;01:37:25;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 123;TenneT
E20793014000000000000021220820001;SHN201610008315;18549;;Schleswig-Holstein Netz;03.09.2016;00:19:01;03.09.2016;01:37:54;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014Z00000000000020845810002;SHN201610008315;13899;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:38:28;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014Y00000000000020845810002;SHN201610008315;13899;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:38:28;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014000000000000020845810001;SHN201610008315;13899;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:38:28;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014000000000000021089430001;SHN201610008315;16724;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:38:28;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014000000000000021264650002;SHN201610008315;17970;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:38:28;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014000000000000021264650001;SHN201610008315;17970;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:38:28;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014000000000000021083710001;SHN201610008315;19224;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:38:28;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014000000000000021141610001;SHN201610008315;21273;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:38:28;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014000000000000021420800002;SHN201610008315;26180;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:38:28;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014000000000000021420800001;SHN201610008315;26180;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:38:28;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E2079301EA03000000000059537700003;SHN201610008315;42399;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:38:28;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E2079301EA02000000000059537700002;SHN201610008315;42399;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:38:28;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E2079301EA01000000000059537700001;SHN201610008315;42399;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:38:28;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014000000000000021543820001;SHN201610008315;7565;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:38:28;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E2079301S120000000000026596900002;SHN201610008315;8707;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:38:28;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014000000000000020186380001;SHN201610008315;8840;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:38:28;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014000000000000020715870001;SHN201610008315;9866;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:38:28;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014000000000000021257830001;SHN201610008315;15484;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014000000000000021040960001;SHN201610008315;15591;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014000000000000020967260001;SHN201610008315;17198;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014000000000000017719090006;SHN201610008315;18827;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014000000000000017719090005;SHN201610008315;18827;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793016000000000000021371160002;SHN201610008315;21751;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793016000000000000021371160001;SHN201610008315;21751;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014Y00000000000021257830002;SHN201610008315;21822;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793016000000000000003340000001;SHN201610008315;2852;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793016000000000000003348000001;SHN201610008315;2873;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E2079301S120000000000031228300001;SHN201610008315;31253;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E2079304S120000000000028094200001;SHN201610008315;34582;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E2079301S120000000000036644700001;SHN201610008315;37172;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014000000000000017719090004;SHN201610008315;4568;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014000000000000017719090003;SHN201610008315;4568;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014000000000000017719090002;SHN201610008315;4568;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014000000000000017719090001;SHN201610008315;4568;;Schleswig-Holstein Netz;03.09.2016;00:19:35;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793011000000000000021281310001;SHN201610008315;18831;;Schleswig-Holstein Netz;03.09.2016;00:21:18;03.09.2016;01:38:28;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014000000000000020826460001;SHN201610008315;10817;;Schleswig-Holstein Netz;03.09.2016;00:21:22;03.09.2016;01:38:28;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014000000000000020781570002;SHN201610008315;11589;;Schleswig-Holstein Netz;03.09.2016;00:21:24;03.09.2016;01:38:28;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014000000000000020781570001;SHN201610008315;11589;;Schleswig-Holstein Netz;03.09.2016;00:21:24;03.09.2016;01:38:28;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 122;TenneT
E20793014000000000000003338000001;SHN201610008316;2820;;Schleswig-Holstein Netz;03.09.2016;00:26:22;03.09.2016;01:38:28;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 121;TenneT
E20793014000000000000003335000001;SHN201610008316;2923;;Schleswig-Holstein Netz;03.09.2016;00:26:22;03.09.2016;01:38:28;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 121;TenneT
E2079304S120000000000027151000001;SHN201610008316;31678;;Schleswig-Holstein Netz;03.09.2016;00:26:22;03.09.2016;01:38:28;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 121;TenneT
E20793014000000000000004085000001;SHN201610008316;3420;;Schleswig-Holstein Netz;03.09.2016;00:26:22;03.09.2016;01:38:28;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 121;TenneT
E20793014000000000000020627700001;SHN201610008316;12702;;Schleswig-Holstein Netz;03.09.2016;00:26:22;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 121;TenneT
E20793014000000000000021184350001;SHN201610008316;14715;;Schleswig-Holstein Netz;03.09.2016;00:26:22;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 121;TenneT
E20793014000000000000021289160001;SHN201610008316;21267;;Schleswig-Holstein Netz;03.09.2016;00:26:22;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 121;TenneT
E20793011000000000000021349280001;SHN201610008316;24934;;Schleswig-Holstein Netz;03.09.2016;00:26:22;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 121;TenneT
E2079301EA01000000000076797800001;SHN201610008316;49325;;Schleswig-Holstein Netz;03.09.2016;00:26:22;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 121;TenneT
E20793014000000000000020733720004;SHN201610008316;8338;;Schleswig-Holstein Netz;03.09.2016;00:26:22;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 121;TenneT
E20793014000000000000020733720003;SHN201610008316;8338;;Schleswig-Holstein Netz;03.09.2016;00:26:22;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 121;TenneT
E20793014000000000000020733720002;SHN201610008316;8338;;Schleswig-Holstein Netz;03.09.2016;00:26:22;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 121;TenneT
E20793014000000000000020733720001;SHN201610008316;8338;;Schleswig-Holstein Netz;03.09.2016;00:26:22;03.09.2016;01:39:02;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 121;TenneT
E20793011000000000000003351000002;SHN201610008316;2875;;Schleswig-Holstein Netz;03.09.2016;00:26:23;03.09.2016;01:38:29;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 121;TenneT
E20793011000000000000003351000001;SHN201610008316;2875;;Schleswig-Holstein Netz;03.09.2016;00:26:23;03.09.2016;01:38:29;000;EEG;Netzengpass;Reinsbüttel.110/20.Trafo 121;TenneT
