Anlageschl;Einsatz-ID;Projektnummer;DSO Schl¸ssel 2;Netzbetreiber (ILN-Nummer);Datum Regelung ab;Uhrzeit Regelung ab;Datum Regelung bis;Uhrzeit Regelung bis;Regelstufe Einspeisermanagemen;Entsch‰digungspflichtig;Ursache;Ort;Anforderer (ILN-Nummer)
E20793013000000000000021241680001;SHN201410004279;22857;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆhndorf.110/20.Trafo 121;Schleswig-Holstein Netz
E20793017000000000000001448000001;SHN201410004279;2662;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆhndorf.110/20.Trafo 121;Schleswig-Holstein Netz
E20793017000000000000001448000002;SHN201410004279;2662;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆhndorf.110/20.Trafo 121;Schleswig-Holstein Netz
E20793017000000000000001448000003;SHN201410004279;2662;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆhndorf.110/20.Trafo 121;Schleswig-Holstein Netz
E2079301S120000000000025292300001;SHN201410004279;26472;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆhndorf.110/20.Trafo 121;Schleswig-Holstein Netz
E2079301S120000000000026458300001;SHN201410004279;37255;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆhndorf.110/20.Trafo 121;Schleswig-Holstein Netz
E2079301S120000000000031595600001;SHN201410004279;37258;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆhndorf.110/20.Trafo 121;Schleswig-Holstein Netz
E2079301S120000000000037105800001;SHN201410004279;39097;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆhndorf.110/20.Trafo 121;Schleswig-Holstein Netz
E2079301S120000000000037205100001;SHN201410004279;37746;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆhndorf.110/20.Trafo 121;Schleswig-Holstein Netz
E2079307S120000000000026578100001;SHN201410004279;34988;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆhndorf.110/20.Trafo 121;Schleswig-Holstein Netz
E2079301S120000000000022337100001;SHN201500004279;26056;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆhndorf.110/20.Trafo 121;Schleswig-Holstein Netz
E2079301S120000000000022342100001;SHN201410004279;26472;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆhndorf.110/20.Trafo 121;Schleswig-Holstein Netz
E2079301S120000000000034191600001;SHN201500004279;37153;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆ∂hndorf.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000021339460001;SHN201500004279;24159;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆ∂hndorf.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000001446000005;SHN201500004279;2044;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆ∂hndorf.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000001442000002;SHN201500004279;2095;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆ∂hndorf.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000001446000003;SHN201500004279;2044;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆ∂hndorf.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000001446000002;SHN201500004279;2044;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆ∂hndorf.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000001443000002;SHN201500004279;2583;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆ∂hndorf.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000001442000003;SHN201500004279;2095;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆ∂hndorf.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000001450000001;SHN201500004279;2474;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆ∂hndorf.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000001446000001;SHN201500004279;2044;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆ∂hndorf.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000001446000004;SHN201500004279;2044;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆ∂hndorf.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000001442000001;SHN201500004279;2095;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆ∂hndorf.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000001443000001;SHN201500004279;2583;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆ∂hndorf.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000001362100001;SHN201500004279;7257;;Schleswig-Holstein Netz;03.11.2014;20:28:37;03.11.2014;20:59:38;000;EEG;Netzengpass;Hˆ∂hndorf.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000027365700001;SHN201410004280;22517;;Schleswig-Holstein Netz;03.11.2014;20:28:39;03.11.2014;20:59:40;000;EEG;Netzengpass;Wendtorf.110/20.Umsp. 121;Schleswig-Holstein Netz
E2079301S120000000000029842800001;SHN201410004280;37188;;Schleswig-Holstein Netz;03.11.2014;20:28:39;03.11.2014;20:59:40;000;EEG;Netzengpass;Wendtorf.110/20.Umsp. 121;Schleswig-Holstein Netz
E2079305S120000000000027680700001;SHN201410004280;34904;;Schleswig-Holstein Netz;03.11.2014;20:28:39;03.11.2014;20:59:40;000;EEG;Netzengpass;Wendtorf.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793015000000000000001456000001;SHN201500004280;2246;;Schleswig-Holstein Netz;03.11.2014;20:28:39;03.11.2014;20:59:40;000;EEG;Netzengpass;Wendtorf.110/20.Umsp.;Schleswig-Holstein Netz
E20793015000000000000001484000001;SHN201500004280;2476;;Schleswig-Holstein Netz;03.11.2014;20:28:39;03.11.2014;20:59:40;000;EEG;Netzengpass;Wendtorf.110/20.Umsp.;Schleswig-Holstein Netz
E20793010000000000000021416720001;SHN201410004281;17803;;Schleswig-Holstein Netz;03.11.2014;20:28:41;03.11.2014;20:59:42;000;EEG;Netzengpass;Goosefeld.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793011000000000000021359920001;SHN201410004281;25220;;Schleswig-Holstein Netz;03.11.2014;20:28:41;03.11.2014;20:59:42;000;EEG;Netzengpass;Goosefeld.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793014000000000000021428890001;SHN201410004281;17164;;Schleswig-Holstein Netz;03.11.2014;20:28:41;03.11.2014;20:59:42;000;EEG;Netzengpass;Goosefeld.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793014000000000000021453480001;SHN201410004281;25179;;Schleswig-Holstein Netz;03.11.2014;20:28:41;03.11.2014;20:59:42;000;EEG;Netzengpass;Goosefeld.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793014S12000000000002401650001;SHN201410004281;31871;;Schleswig-Holstein Netz;03.11.2014;20:28:41;03.11.2014;20:59:42;000;EEG;Netzengpass;Goosefeld.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793014S12000000000002401650002;SHN201410004281;31871;;Schleswig-Holstein Netz;03.11.2014;20:28:41;03.11.2014;20:59:42;000;EEG;Netzengpass;Goosefeld.110/20.Umsp. 121;Schleswig-Holstein Netz
E2079301S120000000000037762000001;SHN201410004281;39220;;Schleswig-Holstein Netz;03.11.2014;20:28:41;03.11.2014;20:59:42;000;EEG;Netzengpass;Goosefeld.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793011S12000000000002125180001;SHN201500004281;24056;;Schleswig-Holstein Netz;03.11.2014;20:28:41;03.11.2014;20:59:42;000;EEG;Netzengpass;Goosefeld.110/20.Umsp.;Schleswig-Holstein Netz
E20793017000000000000021215510001;SHN201500004281;14772;;Schleswig-Holstein Netz;03.11.2014;20:28:41;03.11.2014;20:59:42;000;EEG;Netzengpass;Goosefeld.110/20.Umsp.;Schleswig-Holstein Netz
E2079301S12EA01000000041484600001;SHN201500004281;28363;;Schleswig-Holstein Netz;03.11.2014;20:28:41;03.11.2014;20:59:42;000;EEG;Netzengpass;Goosefeld.110/20.Umsp.;Schleswig-Holstein Netz
E2079301S120000000000039211500001;SHN201500004281;34163;;Schleswig-Holstein Netz;03.11.2014;20:28:41;03.11.2014;20:59:42;000;EEG;Netzengpass;Goosefeld.110/20.Umsp.;Schleswig-Holstein Netz
E20793010000000000000021384310001;SHN201500004281;26155;;Schleswig-Holstein Netz;03.11.2014;20:28:41;03.11.2014;20:59:42;000;EEG;Netzengpass;Goosefeld.110/20.Umsp.;Schleswig-Holstein Netz
E20793010S12000000000002128940001;SHN201500004281;32927;;Schleswig-Holstein Netz;03.11.2014;20:28:41;03.11.2014;20:59:42;000;EEG;Netzengpass;Goosefeld.110/20.Umsp.;Schleswig-Holstein Netz
E20793017S12000000000001927840001;SHN201500004281;28484;;Schleswig-Holstein Netz;03.11.2014;20:28:41;03.11.2014;20:59:42;000;EEG;Netzengpass;Goosefeld.110/20.Umsp.;Schleswig-Holstein Netz
E20793010000000000000202562100001;SHN201500004281;9282;;Schleswig-Holstein Netz;03.11.2014;20:28:41;03.11.2014;20:59:42;000;EEG;Netzengpass;Goosefeld.110/20.Umsp.;Schleswig-Holstein Netz
E20793011000000000000021558200001;SHN201500004281;24368;;Schleswig-Holstein Netz;03.11.2014;20:28:41;03.11.2014;20:59:42;000;EEG;Netzengpass;Goosefeld.110/20.Umsp.;Schleswig-Holstein Netz
E20793010000000000000020190360001;SHN201500004281;8390;;Schleswig-Holstein Netz;03.11.2014;20:28:41;03.11.2014;20:59:42;000;EEG;Netzengpass;Goosefeld.110/20.Umsp.;Schleswig-Holstein Netz
E2079301S12EA02000000041484600002;SHN201500004281;28363;;Schleswig-Holstein Netz;03.11.2014;20:28:41;03.11.2014;20:59:42;000;EEG;Netzengpass;Goosefeld.110/20.Umsp.;Schleswig-Holstein Netz
E20793010000000000000001344620001;SHN201500004281;7123;;Schleswig-Holstein Netz;03.11.2014;20:28:41;03.11.2014;20:59:42;000;EEG;Netzengpass;Goosefeld.110/20.Umsp.;Schleswig-Holstein Netz
E20793010000000000000003752000001;SHN201500004281;1873;;Schleswig-Holstein Netz;03.11.2014;20:28:41;03.11.2014;20:59:42;000;EEG;Netzengpass;Goosefeld.110/20.Umsp.;Schleswig-Holstein Netz
E2079301S12EA03000000041484600003;SHN201500004281;28363;;Schleswig-Holstein Netz;03.11.2014;20:28:41;03.11.2014;20:59:42;000;EEG;Netzengpass;Goosefeld.110/20.Umsp.;Schleswig-Holstein Netz
E20793010000000000000020761970001;SHN201410004282;13252;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht Audorf.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793013000000000000021136740001;SHN201410004282;18470;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht Audorf.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793013000000000000021230770001;SHN201410004282;20213;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht Audorf.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793014000000000000021184660001;SHN201410004282;20050;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht Audorf.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793016000000000000021471800001;SHN201410004282;22502;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht Audorf.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793016S12000000000001618520001;SHN201410004282;30021;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht Audorf.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793018000000000000001115370001;SHN201410004282;7046;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht Audorf.110/20.Umsp. 121;Schleswig-Holstein Netz
E2079301S120000000000024252300001;SHN201410004282;35321;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht Audorf.110/20.Umsp. 121;Schleswig-Holstein Netz
E2079301S120000000000026699700001;SHN201410004282;32315;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht Audorf.110/20.Umsp. 121;Schleswig-Holstein Netz
E2079301S120000000000035225900001;SHN201410004282;37452;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht Audorf.110/20.Umsp. 121;Schleswig-Holstein Netz
E2079301S120000000000035533500001;SHN201410004282;37912;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht Audorf.110/20.Umsp. 121;Schleswig-Holstein Netz
E2079301SZP0000000000041037100001;SHN201410004282;39943;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht Audorf.110/20.Umsp. 121;Schleswig-Holstein Netz
E2079302S120000000000001975840001;SHN201500004282;27112;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht Audorf.110/20.Umsp. 121;Schleswig-Holstein Netz
E20793013000000000000021136740002;SHN201410004282;18470;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht Audorf.110/20.Umsp. 121;Schleswig-Holstein Netz
E2079301SZP0000000000040343200001;SHN201500004282;37112;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht;Schleswig-Holstein Netz
E2079301SZP0000000000045501000001;SHN201500004282;39945;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht;Schleswig-Holstein Netz
E20793010000000000000020731730001;SHN201500004282;39688;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht;Schleswig-Holstein Netz
E2079301S120000000000026240900001;SHN201500004282;31090;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht;Schleswig-Holstein Netz
E20793013000000000000021223970001;SHN201500004282;21391;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht;Schleswig-Holstein Netz
E2079301S120000000000019023900001;SHN201500004282;27290;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht;Schleswig-Holstein Netz
E20793018000000000000021338990001;SHN201500004282;20426;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht;Schleswig-Holstein Netz
E2079302S120000000000001975840001;SHN201500004282;27112;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht;Schleswig-Holstein Netz
E20793010S12000000000001977320001;SHN201500004282;25060;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht;Schleswig-Holstein Netz
E2079301S120000000000026312000001;SHN201500004282;31278;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht;Schleswig-Holstein Netz
E2079301SZP0000000000048441200001;SHN201500004282;40370;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht;Schleswig-Holstein Netz
E2079301S120000000000051110600001;SHN201500004282;45754;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht;Schleswig-Holstein Netz
E2079301S120000000000022291000001;SHN201500004282;28275;;Schleswig-Holstein Netz;03.11.2014;20:28:43;03.11.2014;20:59:45;000;EEG;Netzengpass;Schacht;Schleswig-Holstein Netz
E20793012000000000000003898000002;SHN201500004283;2218;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:00;000;EEG;Netzengpass;Eckernfˆ∂rde.110/60.Trafo;Schleswig-Holstein Netz
E20793010S12000000000001905280001;SHN201500004283;22344;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E20793014000000000000001350490001;SHN201500004283;5392;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E20793014000000000000001350490001;SHN201500004283;5392;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆ∂rde.110/60.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000063290100001;SHN201410004283;48284;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆ∂rde.110/60.Trafo 161;Schleswig-Holstein Netz
E20793012000000000000021349100001;SHN201410004283;18687;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E20793013000000000000021123500001;SHN201410004283;21997;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E20793013000000000000021157840001;SHN201410004283;21996;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E20793014000000000000001181670001;SHN201410004283;5725;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E20793014000000000000021271850001;SHN201410004283;21047;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E20793014000000000000021461310001;SHN201410004283;26251;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E20793014S12000000000001673860001;SHN201410004283;30543;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E20793010000000000000021215440001;SHN201410004283;16192;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E20793010000000000000021318380001;SHN201410004283;21337;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E20793010S12000000000001663480001;SHN201410004283;28285;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E20793011000000000000020450320001;SHN201410004283;10713;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E20793011000000000000020450320002;SHN201410004283;10713;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E20793017000000000000020844250001;SHN201410004283;16194;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E20793017000000000000021158450001;SHN201410004283;23708;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E20793018000000000000021300080001;SHN201410004283;20886;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E20793018000000000000021300080002;SHN201410004283;20886;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E20793018000000000000021314400001;SHN201410004283;22263;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E2079301DV10000000000039589400001;SHN201410004283;39242;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E2079301S120000000000026619600001;SHN201410004283;23231;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E2079301S120000000000026649000001;SHN201410004283;32314;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E2079301S120000000000031019400001;SHN201410004283;35319;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E2079301S120000000000034208900001;SHN201410004283;37554;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E2079301S120000000000035296800001;SHN201410004283;35044;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E2079301S120000000000035451300001;SHN201410004283;38017;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E2079301SEA0100000000028573600001;SHN201410004283;38901;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E2079301SZP0000000000038147400001;SHN201410004283;37320;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E2079301SZP0000000000038147400002;SHN201410004283;37320;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E2079301SZP0000000000039618500001;SHN201410004283;40731;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
E2079301SZP0000000000040247400001;SHN201410004283;28349;;Schleswig-Holstein Netz;03.11.2014;20:28:45;03.11.2014;20:59:47;000;EEG;Netzengpass;Eckernfˆrde.110/60.Trafo 161;Schleswig-Holstein Netz
